Application Start
125,9984
126,0126
126,0033
125,9902
125,9788
125,9774
125,9734
125,9614
125,956
125,948
125,9204
125,8955
125,8868
125,8628
125,8435
125,8287
125,8277
125,8151
125,8017
125,8045
125,8009
125,8007
125,7862
125,7703
125,7556
125,73
125,7053
125,6873
125,6888
125,6864
125,6921
125,7178
125,7396
125,7513
125,7699
125,7847
125,789
125,7957
125,8137
125,8264
125,8212
125,8272
125,8345
125,8339
125,8276
125,8206
125,8176
125,8151
125,8137
125,8212
125,8344
125,8359
125,8333
125,8294
125,8148
125,7912
125,7723
125,764
125,7456
125,7166
125,704
125,6945
125,6847
125,6841
125,6848
125,6973
125,7084
125,7294
125,7558
125,7822
125,8036
125,8302
125,8453
125,8536
125,8606
125,8732
125,8846
125,8849
125,874
125,854
125,8348
125,8181
125,8105
125,8283
125,8405
125,8484
125,8545
125,8601
125,8671
125,873
125,8871
125,8982
125,8996
125,8996
125,9047
125,9116
125,9182
125,9256
125,9306
125,9378
125,9363
125,9411
125,9487
125,9415
125,9403
125,9231
125,9002
125,8743
125,8745
125,8864
125,8876
125,8793
125,8829
125,8858
125,8881
125,8805
125,8701
125,8533
125,8417
125,8371
125,8396
125,8478
125,8505
125,8474
125,8539
125,8562
125,8513
125,8434
125,8412
125,8286
125,8275
125,8295
125,8309
125,8206
125,8206
125,8308
125,8404
125,8388
125,8487
125,86
125,8472
125,836
125,8319
125,8332
125,8182
125,8096
125,7995
125,7948
125,7895
125,7833
125,7663
125,7558
125,7459
125,7411
125,7256
125,7085
125,6929
125,6847
125,6863
125,6801
125,6621
125,6768
125,6789
125,6834
125,6989
125,7186
125,7372
125,7455
125,7639
125,7769
125,7853
Application End
Application Start
123,6393
121,8076
119,9986
118,2164
116,4647
114,7395
113,0365
111,3656
109,7184
108,0934
106,4917
104,9145
103,3637
101,833
100,3275
98,8449
97,38456
95,94734
94,53219
93,14164
91,77076
90,42007
89,0869
87,77776
86,49045
85,21932
83,96786
82,7392
81,53341
80,34359
79,17472
78,02236
76,88533
75,76624
74,66477
73,57474
72,50007
71,44248
70,40571
69,38068
68,36754
67,37355
66,39568
65,42854
64,47285
63,53202
62,6016
61,68395
60,77945
59,88885
59,01014
58,14016
57,28558
56,44593
55,61646
54,798
53,99364
53,20237
52,42313
51,65339
50,89777
50,15219
49,41841
48,69497
47,98438
47,28141
46,58887
45,90975
45,24327
44,58681
43,93819
43,2978
42,66716
42,04689
41,4359
40,83475
40,24143
39,65562
39,08036
38,51925
37,96738
37,42153
36,88646
36,36336
35,84999
35,34143
34,84252
34,35324
33,86824
33,38919
32,91939
32,4558
31,99204
31,53152
31,0808
30,63814
30,19869
29,76669
29,34587
28,93031
28,5215
28,11988
27,72837
27,33608
26,94824
26,57027
26,19782
25,8316
25,47575
25,12618
24,7806
24,43634
24,09846
23,76387
23,43616
23,11398
22,79584
22,48124
22,17221
21,86475
21,56834
21,27678
20,98436
20,68979
20,40155
20,12015
19,84454
19,57124
19,29999
19,03136
18,76616
18,50639
18,25101
17,99521
17,74297
17,49885
17,26395
17,03403
16,8059
16,57856
16,35298
16,13164
15,91437
15,69834
15,48479
15,27352
15,06606
14,86268
14,65981
14,46029
14,26568
14,07463
13,89165
13,7147
13,53969
13,37238
13,2042
13,0422
12,88408
12,72515
12,56834
12,41468
12,26025
12,10341
11,94718
11,79903
11,65619
11,51011
11,37122
11,23642
11,10238
10,96654
10,83279
10,7034
10,56672
10,42668
10,29022
10,16178
10,02857
9,897665
9,771696
9,645532
9,519591
9,399199
9,27889
9,15825
9,038992
8,922067
8,808451
8,69365
8,580029
8,468348
8,359505
8,250363
8,143025
8,039866
7,938461
7,836661
7,739105
7,644224
7,548397
7,453598
7,364305
7,280597
7,198417
7,1181
7,04007
6,962349
6,891417
6,823927
6,758619
6,693694
6,624423
6,55583
6,494061
6,432204
6,367176
6,30444
6,24559
6,187956
6,127931
6,072608
6,006575
5,936971
5,869072
5,808435
5,743586
5,67689
5,614141
5,557889
5,497708
5,439746
5,386705
5,333312
5,280579
5,227509
5,177584
5,127507
5,07841
5,024605
4,974007
4,924475
4,872277
4,822147
4,772231
4,722138
4,672443
4,625157
4,582143
4,538383
4,493301
4,455067
4,417996
4,380284
4,341996
4,304561
4,272894
4,238734
4,206378
4,176636
4,14483
4,109768
4,077878
4,048038
4,017319
3,984406
3,950787
3,919032
3,888418
3,863092
3,834685
3,807003
3,776373
3,746065
3,720337
3,700314
3,678956
3,660282
3,643243
3,621505
3,600401
3,582334
3,562721
3,54058
3,516325
3,495248
3,472863
3,451274
3,430908
3,4069
3,386779
3,361707
3,33415
3,310034
3,284639
3,259979
3,235733
3,210796
3,183474
3,157766
3,131983
3,10576
3,079479
3,053105
3,028056
3,00033
2,971791
2,945222
2,920609
2,893943
2,866753
2,84188
2,819787
2,801894
2,78286
2,765969
2,748388
2,727189
2,704121
2,683944
2,663831
2,643548
2,625489
2,61058
2,591307
2,572225
2,563154
2,552842
2,537792
2,525724
2,514787
2,504308
2,492399
2,48306
2,477641
2,472504
2,46561
2,45723
2,453091
2,446146
2,441979
2,437529
2,431245
2,42485
2,416289
2,415962
2,412636
2,405521
2,399993
2,394367
2,391526
2,390085
2,38744
2,38729
2,38395
2,375985
2,368171
2,363718
2,357774
2,352348
2,349861
2,347736
2,345268
2,342535
2,341556
2,340287
2,335049
2,332363
2,330073
2,320659
2,305185
2,292617
2,279464
2,265099
2,250572
2,240292
2,228865
2,216025
2,207251
2,203361
2,197207
2,188128
2,180661
2,175309
2,16532
2,152784
2,141755
2,133955
2,127157
2,121304
2,116802
2,113805
2,104033
2,094706
2,089198
2,086676
2,082197
2,075645
2,072219
2,068569
2,068776
2,063371
2,061256
2,058675
2,057093
2,053852
2,051446
2,048851
2,049088
2,051344
2,051974
2,052074
2,051428
2,055737
2,057647
2,057343
2,055702
2,059945
2,061342
2,062463
2,058917
2,051419
2,040061
2,035197
2,028924
2,02073
2,010952
2,007942
2,005072
2,001753
2,002889
2,004283
2,006985
2,00679
2,006485
2,010313
2,009293
2,008365
2,005524
2,006966
2,00509
1,994628
1,984589
1,976589
1,968205
1,960632
1,952142
1,94374
1,93417
1,925502
1,923818
1,918322
1,908287
1,897931
1,892237
1,890228
1,885095
1,878695
1,872835
1,86755
1,863962
1,860506
1,855453
1,848661
1,839995
1,832968
1,82549
1,817417
1,810835
1,809548
1,806342
1,801941
1,804072
1,810995
1,813842
1,820679
1,830156
1,840369
1,847144
1,853798
1,863365
1,870917
1,875619
1,875243
1,875779
1,875012
1,871567
1,871377
1,873563
1,875549
1,878716
1,884356
1,887825
1,883558
1,885713
1,887414
1,88444
1,885533
1,888071
1,88374
1,879581
1,874207
1,867066
1,861568
1,855536
1,848698
1,84333
1,838092
1,832139
1,824573
1,819354
1,815949
1,812915
1,809865
1,805537
1,80175
1,805093
1,81193
1,820903
1,827468
1,8316
1,833544
1,836286
1,841041
1,846014
1,852393
1,850325
1,844516
1,838048
1,833289
1,827191
1,822091
1,820797
1,815371
1,807708
1,80195
1,800943
1,797884
1,795254
1,796049
1,792594
1,795316
1,796551
1,795877
1,796055
1,791499
1,785537
1,782329
1,781941
1,782936
1,786228
1,790376
1,792787
1,790466
1,787578
1,78615
1,783064
1,78279
1,786298
1,790938
1,789347
1,786826
1,785539
1,787139
1,786803
1,78857
1,799203
1,804266
1,803584
1,806592
1,811561
1,818714
1,824946
1,832719
1,838404
1,842172
1,846849
1,851245
1,853143
1,858937
1,865883
1,872663
1,880897
1,888047
1,895369
1,901337
1,907252
1,912384
1,913459
1,915441
1,916535
1,917233
1,919206
1,920812
1,917699
1,918176
1,921752
1,925522
1,928938
1,934345
1,939593
1,939193
1,935537
1,937594
1,943244
1,945757
1,942566
1,939859
1,937988
1,939601
1,939044
1,939325
1,942565
1,945309
1,949018
1,952264
1,955204
1,955721
1,954597
1,956026
1,95713
1,950686
1,945068
1,939742
1,92869
1,916753
1,90718
1,900254
1,890479
1,882023
1,874352
1,866623
1,861562
1,857266
1,855062
1,854313
1,846262
1,837603
1,831481
1,822919
1,813612
1,8072
1,803475
1,797239
1,789733
1,786265
1,786625
1,788508
1,793005
1,800303
1,80686
1,809276
1,807055
1,802197
1,801533
1,803416
1,801991
1,79888
1,791433
1,787238
1,786334
1,785779
1,781116
1,777644
1,777598
1,776201
1,772533
1,769192
1,770652
1,77272
1,772541
1,773137
1,775064
1,774213
1,776061
1,780478
1,780243
1,777628
1,775818
1,776407
1,774619
1,772449
1,779132
1,786642
1,788535
1,794465
1,801579
1,8074
1,810822
1,808847
1,808811
1,808503
1,804117
1,797014
1,791177
1,782703
1,772724
1,764764
1,758569
1,749599
1,741343
1,735704
1,733566
1,732186
1,729469
1,726818
1,719562
1,712232
1,705913
1,701769
1,695046
1,687877
1,682292
1,67856
1,674398
1,670669
1,667728
1,663688
1,657162
1,659572
1,664512
1,666035
1,667406
1,67321
1,67438
1,674867
1,673887
1,674718
1,677911
1,678924
1,679631
1,688169
1,696092
1,700665
1,707806
1,718419
1,72643
1,729062
1,73089
1,739533
1,744738
1,750688
1,758626
1,769525
1,777902
1,78469
1,789968
1,797042
1,799597
1,80721
1,815767
1,817637
1,813257
1,805387
1,799011
1,790269
1,782423
1,777274
1,770971
1,76414
1,759783
1,756012
1,749823
1,74332
1,737329
1,731982
1,724581
1,716526
1,712117
1,716203
1,720194
1,72441
1,730054
1,732417
1,728895
1,721617
1,717799
1,712783
1,706521
1,700922
1,696608
1,691117
1,68405
1,682269
1,682314
1,680102
1,675767
1,676203
1,676021
1,672004
1,670166
1,670836
1,673047
1,671662
1,66861
1,670046
1,667287
1,662809
1,663923
1,66512
1,662736
1,659636
1,660009
1,664831
1,672849
1,681083
1,690525
1,698339
1,705501
1,713956
1,723958
1,730922
1,736471
1,741391
1,739403
1,73212
1,725296
1,719783
1,714499
1,710789
1,706301
1,702945
1,698823
1,692189
1,687253
1,687551
1,690719
1,68699
1,685066
1,691852
1,69639
1,700145
1,701765
1,702614
1,700182
1,69471
1,691409
1,688911
1,685045
1,685079
1,687657
1,687041
1,685055
1,685484
1,689043
1,692382
1,6936
1,694092
1,697414
1,696174
1,695873
1,6961
1,699183
1,704178
1,708474
1,709451
1,711708
1,714732
1,722159
1,728261
1,730625
1,729098
1,734211
1,741821
1,747821
1,753605
1,761809
1,76871
1,773593
1,776878
1,782265
1,787023
1,790532
1,795837
1,800344
1,802371
1,804302
1,809799
1,815859
1,815941
1,81726
1,81627
1,810315
1,801796
1,79639
1,791564
1,786266
1,777762
1,769638
1,762577
1,753292
1,743454
1,736751
1,728808
1,719344
1,710731
1,703875
1,695689
1,687364
1,679795
1,676234
1,670387
1,663277
1,657032
1,650172
1,64248
1,63466
1,629166
1,624836
1,618158
1,612333
1,609815
1,60556
1,607539
1,615276
1,625507
1,634235
1,644195
1,657044
1,670401
1,674374
1,676333
1,67746
1,678253
1,677826
1,679816
1,683938
1,689326
1,691439
1,69041
1,689843
1,688112
1,690033
1,696988
1,702345
1,707291
1,711589
1,715534
1,7169
1,717309
1,719955
1,721565
1,727018
1,73066
1,734338
1,737761
1,739125
1,742016
1,744348
1,7504
1,752575
1,759173
1,766124
1,773529
1,781013
1,78662
1,790033
1,791552
1,788552
1,785736
1,780042
1,771759
1,762911
1,756198
1,749698
1,742275
1,734821
1,730069
1,72377
1,717384
1,712352
1,709793
1,710084
1,707489
1,707388
1,708283
1,708545
1,707932
1,710895
1,716469
1,720743
1,724215
1,726943
1,727191
1,7269
1,73093
1,732073
1,733297
1,737488
1,73603
1,734864
1,731011
1,729101
1,730774
1,727575
1,721456
1,718072
1,716626
1,711294
1,70497
1,700455
1,699132
1,693843
1,690534
1,690106
1,694216
1,693418
1,692979
1,694773
1,695553
1,694717
1,698166
1,701936
1,70014
1,699468
1,702678
1,710827
1,7152
1,719635
1,729501
1,740378
1,745474
1,753494
1,763247
1,768302
1,771857
1,775861
1,785685
1,789869
1,795615
1,804255
1,814432
1,822422
1,82636
1,833214
1,842538
1,848617
1,854632
1,859431
1,865037
1,86815
1,872153
1,878779
1,881694
1,879416
1,8798
1,883257
1,884133
1,88335
1,885732
1,887272
1,88646
1,886429
1,884353
1,875786
1,863079
1,852096
1,843007
1,83472
1,826958
1,824156
1,820369
1,814493
1,806077
1,796548
1,785944
1,773896
1,762528
1,753233
1,743033
1,733195
1,725141
1,718385
1,709249
1,700662
1,694026
1,687492
1,678802
1,67067
1,664802
1,657719
1,648496
1,642897
1,645276
1,647544
1,640085
1,634286
1,630993
1,624758
1,618343
1,61616
1,615208
1,612123
1,613968
1,624231
1,630496
1,630783
1,634465
1,639447
1,646479
1,648976
1,650165
1,652246
1,650083
1,647102
1,652163
1,656097
1,657642
1,653186
1,650052
1,651154
1,651641
1,653589
1,66096
1,665387
1,670616
1,675478
1,678826
1,680368
1,681381
1,687827
1,688652
1,683663
1,679963
1,685512
1,689464
1,687174
1,682193
1,683045
1,683576
1,681003
1,680502
1,688563
1,695375
1,700914
1,708477
1,713621
1,720395
1,727369
1,736757
1,744724
1,74896
1,748518
1,745283
1,74159
1,737198
1,734125
1,73312
1,728694
1,724311
1,723849
1,730701
1,737163
1,742916
1,750993
1,754923
1,759683
1,762668
1,762631
1,758861
1,753362
1,749683
1,74937
1,745637
1,743806
1,742196
1,738491
1,732959
1,733825
1,735965
1,737445
1,733681
1,731718
1,73772
1,74314
1,747537
